TIMESTAMP,NOM_TILT,ANGLE_X,ANGLE_Y,ANGLE_Z,TEMPERATURE,INTENSITE_SIGNAL,SIGMA
"2020-3-17 6:06:22",0A000054, 86.819, -1.3585, -2.8763, 9, -85, 0.0056
"2020-3-17 6:16:22",0A000054, 86.818, -1.3601, -2.8769, 8.98, -83, 0.006
"2020-3-17 6:26:23",0A000054, 86.8179, -1.3604, -2.8768, 8.97, -85, 0.0063
"2020-3-17 6:36:23",0A000054, 86.8185, -1.3589, -2.8767, 8.95, -87, 0.0062
"2020-3-17 6:46:24",0A000054, 86.817, -1.3586, -2.8785, 8.95, -88, 0.0057
"2020-3-17 6:56:24",0A000054, 86.8178, -1.3603, -2.8769, 8.94, -83, 0.0062
"2020-3-17 7:06:25",0A000054, 86.8173, -1.3604, -2.8775, 8.93, -86, 0.0056
"2020-3-17 7:16:25",0A000054, 86.8172, -1.3595, -2.8781, 8.94, -88, 0.007
"2020-3-17 7:26:26",0A000054, 86.8163, -1.3616, -2.8782, 8.98, -87, 0.0056
"2020-3-17 7:36:26",0A000054, 86.8162, -1.3605, -2.8786, 9.04, -85, 0.0065
"2020-3-17 7:46:27",0A000054, 86.8171, -1.3601, -2.8779, 9.12, -88, 0.0056
"2020-3-17 7:56:27",0A000054, 86.8163, -1.3601, -2.8789, 9.18, -91, 0.0064
"2020-3-17 8:06:28",0A000054, 86.817, -1.3592, -2.8782, 9.22, -85, 0.0061
"2020-3-17 8:16:28",0A000054, 86.8167, -1.3584, -2.8791, 9.25, -87, 0.0052
"2020-3-17 8:26:29",0A000054, 86.8164, -1.357, -2.88, 9.38, -91, 0.0054
"2020-3-17 8:36:30",0A000054, 86.8153, -1.3585, -2.8806, 9.6, -89, 0.0059
"2020-3-17 8:46:30",0A000054, 86.8162, -1.357, -2.8804, 9.83, -82, 0.0058
"2020-3-17 8:56:31",0A000054, 86.8161, -1.3548, -2.8814, 10.11, -85, 0.0067
"2020-3-17 9:06:31",0A000054, 86.8169, -1.3549, -2.8807, 10.41, -86, 0.0048
"2020-3-17 9:16:32",0A000054, 86.8155, -1.3538, -2.8825, 10.69, -88, 0.006
"2020-3-17 9:26:32",0A000054, 86.8161, -1.3522, -2.8828, 11.02, -88, 0.0056
"2020-3-17 9:36:33",0A000054, 86.8172, -1.3507, -2.8824, 11.39, -81, 0.0049
"2020-3-17 9:46:33",0A000054, 86.8178, -1.3489, -2.8826, 11.78, -81, 0.0059
"2020-3-17 9:56:34",0A000054, 86.8187, -1.3479, -2.8821, 12.07, -87, 0.0062
"2020-3-17 10:06:34",0A000054, 86.8189, -1.3475, -2.8823, 12.21, -88, 0.0052
"2020-3-17 10:16:35",0A000054, 86.8232, -1.3479, -2.8764, 12.35, -93, 0.0038
"2020-3-17 10:26:35",0A000054, 86.8212, -1.3461, -2.8799, 12.37, -94, 0.0043
"2020-3-17 10:36:36",0A000054, 86.8215, -1.3459, -2.8799, 12.48, -106, 0.0047
"2020-3-17 10:46:36",0A000054, 86.8216, -1.3443, -2.8805, 12.77, -86, 0.0049
"2020-3-17 10:56:37",0A000054, 86.8231, -1.3434, -2.8789, 13.17, -85, 0.0049
"2020-3-17 11:06:37",0A000054, 86.8235, -1.3415, -2.8792, 13.57, -89, 0.0053
"2020-3-17 11:16:38",0A000054, 86.8236, -1.3393, -2.8803, 14.08, -85, 0.0043
"2020-3-17 11:26:38",0A000054, 86.8252, -1.3347, -2.8801, 14.7, -85, 0.0059
"2020-3-17 11:36:39",0A000054, 86.8278, -1.3347, -2.877, 15.19, -88, 0.0045
"2020-3-17 11:46:39",0A000054, 86.83, -1.3328, -2.8755, 15.44, -87, 0.0057
"2020-3-17 11:56:40",0A000054, 86.8318, -1.3314, -2.8742, 15.87, -94, 0.0048
"2020-3-17 12:06:40",0A000054, 86.8334, -1.3293, -2.8733, 15.97, -89, 0.0058
"2020-3-17 12:16:41",0A000054, 86.835, -1.3301, -2.8713, 15.99, -85, 0.0055
"2020-3-17 12:26:41",0A000054, 86.8339, -1.3306, -2.8722, 16.05, -87, 0.0049
"2020-3-17 12:36:42",0A000054, 86.8391, -1.3296, -2.8668, 16.39, -87, 0.0062
"2020-3-17 12:46:42",0A000054, 86.8371, -1.3277, -2.8702, 16.71, -85, 0.0057
"2020-3-17 12:56:43",0A000054, 86.8403, -1.3236, -2.8685, 16.96, -91, 0.005
"2020-3-17 13:06:43",0A000054, 86.8409, -1.326, -2.8668, 16.9, -85, 0.005
"2020-3-17 13:16:44",0A000054, 86.8416, -1.3229, -2.8673, 16.97, -88, 0.0049
"2020-3-17 13:26:44",0A000054, 86.8418, -1.3246, -2.8665, 16.96, -91, 0.0052
"2020-3-17 13:36:45",0A000054, 86.8422, -1.323, -2.8666, 17.02, -89, 0.006
"2020-3-17 13:46:45",0A000054, 86.843, -1.3227, -2.8659, 17.17, -91, 0.0062
"2020-3-17 13:56:46",0A000054, 86.8447, -1.32, -2.8653, 17.67, -98, 0.005
"2020-3-17 14:06:46",0A000054, 86.8465, -1.3165, -2.8648, 18.12, -83, 0.0036
"2020-3-17 14:16:47",0A000054, 86.8482, -1.3161, -2.8635, 18.19, -81, 0.0055
"2020-3-17 14:16:52",0A000054, 86.8482, -1.3161, -2.8635, 18.19, -85, 0.0055
"2020-3-17 14:26:47",0A000054, 86.8491, -1.3148, -2.8631, 18.69, -85, 0.0043
"2020-3-17 14:36:48",0A000054, 86.8539, -1.3164, -2.8578, 18.84, -85, 0.0131
"2020-3-17 14:46:49",0A000054, 86.8512, -1.3137, -2.8615, 18.76, -87, 0.0062
"2020-3-17 14:56:49",0A000054, 86.8523, -1.3149, -2.8601, 18.75, -79, 0.0047
"2020-3-17 15:06:50",0A000054, 86.8524, -1.3125, -2.8609, 18.81, -83, 0.0051
"2020-3-17 15:16:50",0A000054, 86.8528, -1.3156, -2.8594, 18.44, -81, 0.0054
"2020-3-17 15:26:51",0A000054, 86.8529, -1.3151, -2.8593, 18, -85, 0.0053
"2020-3-17 15:36:51",0A000054, 86.853, -1.3149, -2.8592, 17.86, -76, 0.0065
"2020-3-17 15:46:52",0A000054, 86.8525, -1.3156, -2.8595, 17.61, -80, 0.0048
"2020-3-17 15:56:52",0A000054, 86.8528, -1.3159, -2.8592, 17.44, -79, 0.0063
"2020-3-17 16:06:53",0A000054, 86.8517, -1.3186, -2.8591, 17.21, -83, 0.0055
"2020-3-17 16:16:53",0A000054, 86.8526, -1.3179, -2.8584, 17.04, -87, 0.0057
"2020-3-17 16:26:54",0A000054, 86.8549, -1.3193, -2.8558, 16.82, -82, 0.0054
"2020-3-17 16:36:54",0A000054, 86.8514, -1.3194, -2.8592, 16.49, -85, 0.005
"2020-3-17 16:46:55",0A000054, 86.8508, -1.3199, -2.8594, 16.27, -83, 0.0054
"2020-3-17 16:56:55",0A000054, 86.8504, -1.3199, -2.8597, 16.03, -89, 0.0045
"2020-3-17 17:06:56",0A000054, 86.8531, -1.3233, -2.8559, 15.88, -89, 0.0055
"2020-3-17 17:16:56",0A000054, 86.8496, -1.3219, -2.8598, 15.75, -86, 0.0051
"2020-3-17 17:26:57",0A000054, 86.8489, -1.3222, -2.8604, 15.64, -87, 0.0049
"2020-3-17 17:36:57",0A000054, 86.8522, -1.3231, -2.8569, 15.56, -82, 0.0054
"2020-3-17 17:46:58",0A000054, 86.8487, -1.3227, -2.8602, 15.44, -80, 0.005
"2020-3-17 17:56:58",0A000054, 86.8475, -1.3236, -2.8611, 15.29, -87, 0.0052
"2020-3-17 18:06:59",0A000054, 86.8475, -1.324, -2.8609, 15.17, -78, 0.0053
"2020-3-17 18:16:59",0A000054, 86.8505, -1.3252, -2.8576, 15.1, -89, 0.0049
"2020-3-17 18:27:00",0A000054, 86.8473, -1.3242, -2.861, 14.93, -88, 0.006
"2020-3-17 18:37:00",0A000054, 86.8467, -1.3258, -2.8609, 14.69, -89, 0.0057
"2020-3-17 18:47:01",0A000054, 86.8466, -1.3245, -2.8615, 14.5, -88, 0.005
"2020-3-17 18:57:01",0A000054, 86.849, -1.3279, -2.8579, 14.36, -87, 0.0041
"2020-3-17 19:07:02",0A000054, 86.8451, -1.3262, -2.8623, 14.21, -89, 0.0051
"2020-3-17 19:17:02",0A000054, 86.8454, -1.3277, -2.8614, 14.02, -79, 0.0053
"2020-3-17 19:27:03",0A000054, 86.845, -1.3277, -2.862, 13.83, -82, 0.0057
"2020-3-17 19:37:03",0A000054, 86.8442, -1.3286, -2.8622, 13.58, -87, 0.0053
"2020-3-17 19:47:04",0A000054, 86.8435, -1.3308, -2.862, 13.24, -85, 0.0057
"2020-3-17 19:57:04",0A000054, 86.8429, -1.333, -2.8617, 12.88, -87, 0.0063
"2020-3-17 20:07:05",0A000054, 86.8453, -1.3355, -2.8585, 12.56, -88, 0.0066
"2020-3-17 20:17:05",0A000054, 86.8443, -1.3376, -2.8586, 12.23, -88, 0.0063
"2020-3-17 20:27:06",0A000054, 86.8395, -1.3371, -2.8632, 11.92, -76, 0.0058
"2020-3-17 20:37:06",0A000054, 86.839, -1.3392, -2.863, 11.62, -79, 0.0055
"2020-3-17 20:47:07",0A000054, 86.8379, -1.3396, -2.8636, 11.34, -85, 0.0053
"2020-3-17 20:57:07",0A000054, 86.8376, -1.3403, -2.8641, 11.05, -88, 0.0065
"2020-3-17 21:07:08",0A000054, 86.8364, -1.3424, -2.8642, 10.79, -87, 0.0056
"2020-3-17 21:17:08",0A000054, 86.8362, -1.3439, -2.8638, 10.55, -85, 0.0057
"2020-3-17 21:27:09",0A000054, 86.834, -1.3437, -2.8661, 10.33, -85, 0.0051
"2020-3-17 21:37:10",0A000054, 86.834, -1.3458, -2.865, 10.12, -88, 0.0056
"2020-3-17 21:47:10",0A000054, 86.8357, -1.3482, -2.8622, 9.94, -88, 0.0057
"2020-3-17 21:57:11",0A000054, 86.8349, -1.3485, -2.8627, 9.75, -88, 0.006
"2020-3-17 22:07:11",0A000054, 86.8307, -1.3471, -2.8681, 9.58, -81, 0.0052
"2020-3-17 22:17:12",0A000054, 86.8301, -1.3485, -2.8678, 9.49, -83, 0.0052
"2020-3-17 22:27:12",0A000054, 86.8298, -1.3479, -2.8684, 9.48, -81, 0.0061
"2020-3-17 22:37:13",0A000054, 86.8286, -1.3479, -2.8698, 9.48, -85, 0.0053
"2020-3-17 22:47:13",0A000054, 86.8278, -1.348, -2.8706, 9.51, -89, 0.0048
"2020-3-17 22:57:14",0A000054, 86.8261, -1.3491, -2.872, 9.55, -83, 0.0049
"2020-3-17 23:07:14",0A000054, 86.8272, -1.3469, -2.8719, 9.6, -87, 0.0047
"2020-3-17 23:17:15",0A000054, 86.8267, -1.3473, -2.8723, 9.66, -85, 0.0049
"2020-3-17 23:27:15",0A000054, 86.8266, -1.3484, -2.8718, 9.67, -81, 0.0047
"2020-3-17 23:37:16",0A000054, 86.8259, -1.3471, -2.8735, 9.69, -82, 0.0057
"2020-3-17 23:47:16",0A000054, 86.8263, -1.3474, -2.8727, 9.7, -88, 0.0047
"2020-3-17 23:57:17",0A000054, 86.8261, -1.3492, -2.872, 9.73, -76, 0.0053
"2020-3-18 0:07:17",0A000054, 86.8247, -1.3491, -2.8736, 9.73, -88, 0.0044
"2020-3-18 0:17:18",0A000054, 86.829, -1.35, -2.8681, 9.73, -85, 0.0074
"2020-3-18 0:27:18",0A000054, 86.8251, -1.348, -2.874, 9.73, -81, 0.0047
"2020-3-18 0:37:19",0A000054, 86.8244, -1.3485, -2.8746, 9.71, -88, 0.0054
"2020-3-18 0:47:19",0A000054, 86.8248, -1.3483, -2.874, 9.69, -87, 0.0062
"2020-3-18 0:57:20",0A000054, 86.8239, -1.3484, -2.8749, 9.68, -87, 0.0039
"2020-3-18 1:07:20",0A000054, 86.8242, -1.3491, -2.8744, 9.7, -81, 0.0051
"2020-3-18 1:17:21",0A000054, 86.8245, -1.3481, -2.8744, 9.7, -85, 0.0046
"2020-3-18 1:27:21",0A000054, 86.8236, -1.3495, -2.8749, 9.7, -82, 0.0048
"2020-3-18 1:37:22",0A000054, 86.8233, -1.3494, -2.8754, 9.71, -87, 0.0037
"2020-3-18 1:47:22",0A000054, 86.8233, -1.3486, -2.8757, 9.73, -85, 0.004
"2020-3-18 1:57:23",0A000054, 86.8238, -1.3496, -2.8746, 9.74, -87, 0.0051
"2020-3-18 2:07:23",0A000054, 86.8223, -1.3485, -2.8771, 9.76, -82, 0.0039
"2020-3-18 2:17:24",0A000054, 86.8232, -1.3482, -2.8761, 9.77, -77, 0.0057
"2020-3-18 2:27:24",0A000054, 86.8252, -1.351, -2.8721, 9.78, -79, 0.0052
"2020-3-18 2:37:25",0A000054, 86.8228, -1.3497, -2.876, 9.78, -79, 0.0045
"2020-3-18 2:47:26",0A000054, 86.8222, -1.3483, -2.8775, 9.77, -83, 0.0053
"2020-3-18 2:57:26",0A000054, 86.8251, -1.351, -2.872, 9.8, -87, 0.0042
"2020-3-18 3:07:27",0A000054, 86.8218, -1.3485, -2.878, 9.79, -85, 0.0054
"2020-3-18 3:17:27",0A000054, 86.8222, -1.3488, -2.877, 9.79, -82, 0.0049
"2020-3-18 3:27:28",0A000054, 86.8219, -1.3488, -2.8775, 9.79, -83, 0.0057
"2020-3-18 3:37:28",0A000054, 86.8249, -1.3514, -2.8721, 9.78, -85, 0.0053
"2020-3-18 3:47:34",0A000054, 86.825, -1.352, -2.8717, 9.78, -85, 0.0063
"2020-3-18 3:57:29",0A000054, 86.8227, -1.3498, -2.8759, 9.76, -82, 0.0042
"2020-3-18 4:07:30",0A000054, 86.8219, -1.3506, -2.8765, 9.76, -83, 0.0054
"2020-3-18 4:17:30",0A000054, 86.8211, -1.3493, -2.8782, 9.78, -85, 0.0046
"2020-3-18 4:27:31",0A000054, 86.8215, -1.3509, -2.8769, 9.79, -87, 0.0051
"2020-3-18 4:37:31",0A000054, 86.8216, -1.3513, -2.8765, 9.81, -83, 0.0049
"2020-3-18 4:47:32",0A000054, 86.821, -1.3509, -2.8776, 9.83, -85, 0.0049
"2020-3-18 4:57:32",0A000054, 86.8215, -1.3498, -2.8775, 9.82, -85, 0.0045
"2020-3-18 5:07:33",0A000054, 86.8216, -1.3494, -2.8774, 9.82, -80, 0.0049
"2020-3-18 5:17:33",0A000054, 86.8204, -1.3513, -2.8782, 9.82, -82, 0.0047
"2020-3-18 5:27:34",0A000054, 86.8203, -1.35, -2.8788, 9.8, -83, 0.006
"2020-3-18 5:37:34",0A000054, 86.8202, -1.3511, -2.8784, 9.83, -83, 0.0043
"2020-3-18 5:47:35",0A000054, 86.8201, -1.3512, -2.8785, 9.84, -81, 0.0053
"2020-3-18 5:57:35",0A000054, 86.8206, -1.3509, -2.878, 9.86, -85, 0.0054
"2020-3-18 6:07:36",0A000054, 86.8199, -1.3519, -2.8782, 9.84, -79, 0.0058
"2020-3-18 6:17:36",0A000054, 86.8204, -1.3503, -2.8786, 9.83, -82, 0.0053
"2020-3-18 6:27:37",0A000054, 86.82, -1.3516, -2.8784, 9.81, -83, 0.0049
"2020-3-18 6:37:37",0A000054, 86.82, -1.3522, -2.8781, 9.79, -82, 0.0056
"2020-3-18 6:47:38",0A000054, 86.8201, -1.3505, -2.8788, 9.79, -83, 0.0054
"2020-3-18 6:57:38",0A000054, 86.82, -1.3518, -2.8782, 9.77, -85, 0.0049
"2020-3-18 7:07:39",0A000054, 86.8208, -1.3506, -2.8778, 9.76, -83, 0.0042
"2020-3-18 7:17:39",0A000054, 86.8203, -1.3507, -2.8785, 9.74, -83, 0.006
"2020-3-18 7:27:40",0A000054, 86.8189, -1.3523, -2.8793, 9.75, -77, 0.0051
"2020-3-18 7:37:40",0A000054, 86.8199, -1.3504, -2.8791, 9.76, -81, 0.0058
"2020-3-18 7:47:41",0A000054, 86.8216, -1.3531, -2.8756, 9.82, -85, 0.0045
"2020-3-18 7:57:41",0A000054, 86.8197, -1.3502, -2.8796, 9.92, -83, 0.0053
"2020-3-18 8:07:42",0A000054, 86.8215, -1.3528, -2.8759, 10.04, -83, 0.0054
"2020-3-18 8:17:43",0A000054, 86.8195, -1.3507, -2.8795, 10.17, -83, 0.0055
"2020-3-18 8:27:43",0A000054, 86.8198, -1.3503, -2.8792, 10.33, -80, 0.0047
"2020-3-18 8:37:44",0A000054, 86.8188, -1.3497, -2.8808, 10.5, -81, 0.0058
"2020-3-18 8:47:44",0A000054, 86.8196, -1.3489, -2.8803, 10.7, -89, 0.0053
"2020-3-18 8:57:45",0A000054, 86.8194, -1.3485, -2.8809, 10.89, -87, 0.005
"2020-3-18 9:07:45",0A000054, 86.8193, -1.3482, -2.8814, 11.08, -88, 0.0051
"2020-3-18 9:17:46",0A000054, 86.8191, -1.3472, -2.882, 11.29, -79, 0.0052
"2020-3-18 9:27:46",0A000054, 86.8196, -1.3464, -2.8819, 11.5, -79, 0.0051
"2020-3-18 9:37:47",0A000054, 86.8229, -1.3471, -2.8772, 11.71, -87, 0.0052
"2020-3-18 9:47:47",0A000054, 86.8209, -1.3448, -2.8809, 11.94, -82, 0.017
"2020-3-18 9:57:48",0A000054, 86.821, -1.3432, -2.8817, 12.15, -80, 0.0041
"2020-3-18 10:07:48",0A000054, 86.8216, -1.342, -2.8817, 12.38, -78, 0.0061
"2020-3-18 10:17:49",0A000054, 86.8221, -1.3416, -2.881, 12.62, -77, 0.0052
"2020-3-18 10:27:49",0A000054, 86.8234, -1.3405, -2.88, 12.93, -79, 0.0056
"2020-3-18 10:37:50",0A000054, 86.8245, -1.3388, -2.8793, 13.26, -85, 0.0055
"2020-3-18 10:47:50",0A000054, 86.8244, -1.3359, -2.8807, 13.58, -76, 0.005
"2020-3-18 10:57:51",0A000054, 86.8255, -1.3336, -2.8804, 14, -81, 0.005
"2020-3-18 11:07:51",0A000054, 86.8267, -1.3336, -2.879, 14.36, -82, 0.0065
"2020-3-18 11:17:52",0A000054, 86.827, -1.3318, -2.8793, 14.88, -82, 0.005
"2020-3-18 11:27:52",0A000054, 86.8284, -1.3297, -2.8788, 15.42, -79, 0.0047
"2020-3-18 11:37:53",0A000054, 86.8307, -1.325, -2.8785, 16.03, -77, 0.0054
"2020-3-18 11:47:53",0A000054, 86.8337, -1.324, -2.8756, 16.58, -82, 0.005
"2020-3-18 11:57:54",0A000054, 86.8391, -1.3238, -2.8696, 17.08, -83, 0.0057
"2020-3-18 12:07:54",0A000054, 86.8383, -1.3179, -2.8732, 17.57, -85, 0.0056
"2020-3-18 12:17:55",0A000054, 86.8414, -1.3148, -2.8714, 18.42, -82, 0.0051
"2020-3-18 12:27:55",0A000054, 86.8441, -1.3126, -2.8696, 19.27, -82, 0.0045
"2020-3-18 12:37:56",0A000054, 86.8517, -1.312, -2.8619, 19.62, -79, 0.0045
"2020-3-18 12:37:56",0A000054, 86.8517, -1.312, -2.8619, 19.62, -79, 0.0045
"2020-3-18 12:47:56",0A000054, 86.8506, -1.3091, -2.8643, 20.17, -79, 0.0056
"2020-3-18 12:57:57",0A000054, 86.8576, -1.306, -2.859, 21.09, -77, 0.0042
"2020-3-18 13:07:57",0A000054, 86.8613, -1.3032, -2.8559, 21.79, -79, 0.0037
"2020-3-18 13:17:58",0A000054, 86.8636, -1.294, -2.8569, 23.32, -81, 0.0053
"2020-3-18 13:27:58",0A000054, 86.8749, -1.2892, -2.8468, 25.13, -82, 0.0054
"2020-3-18 13:37:59",0A000054, 86.872, -1.2911, -2.8491, 24.7, -77, 0.0053
"2020-3-18 13:47:59",0A000054, 86.8804, -1.2814, -2.8442, 26.47, -81, 0.0057
"2020-3-18 13:58:00",0A000054, 86.8867, -1.2841, -2.8362, 26.16, -77, 0.0054
"2020-3-18 14:08:00",0A000054, 86.8874, -1.2765, -2.8387, 27.49, -77, 0.0045
"2020-3-18 14:18:01",0A000054, 86.8921, -1.2742, -2.8347, 28.08, -81, 0.0058
"2020-3-18 14:28:01",0A000054, 86.8969, -1.2726, -2.8298, 28.14, -83, 0.0044
"2020-3-18 14:38:02",0A000054, 86.8963, -1.2748, -2.8293, 27.02, -77, 0.0043
"2020-3-18 14:48:03",0A000054, 86.8972, -1.2805, -2.8257, 25.72, -85, 0.0039
"2020-3-18 14:58:03",0A000054, 86.8963, -1.2817, -2.8264, 25.01, -77, 0.0049
"2020-3-18 15:08:04",0A000054, 86.8919, -1.281, -2.8317, 24.39, -79, 0.0053
"2020-3-18 15:18:04",0A000054, 86.8901, -1.2827, -2.833, 23.74, -81, 0.005
"2020-3-18 15:28:05",0A000054, 86.8891, -1.2846, -2.8333, 22.78, -85, 0.005
"2020-3-18 15:38:05",0A000054, 86.8871, -1.2852, -2.8353, 22.26, -81, 0.0058
"2020-3-18 15:48:06",0A000054, 86.8854, -1.2869, -2.8363, 21.93, -87, 0.0052
"2020-3-18 15:58:06",0A000054, 86.8841, -1.2877, -2.8374, 21.35, -81, 0.0039
"2020-3-18 16:08:07",0A000054, 86.8832, -1.29, -2.8375, 20.74, -82, 0.0048
"2020-3-18 16:18:07",0A000054, 86.8811, -1.2915, -2.8389, 20.27, -79, 0.0056
"2020-3-18 16:28:08",0A000054, 86.8818, -1.2934, -2.8374, 19.95, -85, 0.0046
"2020-3-18 16:38:08",0A000054, 86.8787, -1.2923, -2.8411, 19.68, -85, 0.0047
"2020-3-18 16:48:09",0A000054, 86.8793, -1.2949, -2.8393, 19.45, -81, 0.005
"2020-3-18 16:58:09",0A000054, 86.8757, -1.2934, -2.8438, 19.24, -85, 0.0043
"2020-3-18 17:08:10",0A000054, 86.8779, -1.2964, -2.8401, 18.86, -79, 0.0058
"2020-3-18 17:18:10",0A000054, 86.8769, -1.2969, -2.8412, 18.56, -85, 0.0058
"2020-3-18 17:28:11",0A000054, 86.8718, -1.2977, -2.8464, 18.22, -85, 0.0048
"2020-3-18 17:38:11",0A000054, 86.8742, -1.2997, -2.8428, 17.91, -85, 0.0065
"2020-3-18 17:48:12",0A000054, 86.8699, -1.2971, -2.8488, 17.7, -88, 0.006
"2020-3-18 17:58:12",0A000054, 86.8687, -1.2987, -2.8494, 17.42, -83, 0.005
"2020-3-18 18:08:13",0A000054, 86.8671, -1.3012, -2.8499, 17.13, -88, 0.005
"2020-3-18 18:18:18",0A000054, 86.8665, -1.3025, -2.8499, 16.81, -82, 0.0056
"2020-3-18 18:28:14",0A000054, 86.8652, -1.3038, -2.8509, 16.49, -86, 0.0047
"2020-3-18 18:38:14",0A000054, 86.865, -1.3039, -2.8512, 16.14, -81, 0.0075
"2020-3-18 18:48:15",0A000054, 86.8645, -1.3056, -2.8509, 15.76, -95, 0.0041
"2020-3-18 18:58:15",0A000054, 86.862, -1.3084, -2.8525, 15.35, -93, 0.006
"2020-3-18 19:08:16",0A000054, 86.8615, -1.3101, -2.8523, 14.91, -87, 0.004
"2020-3-18 19:18:16",0A000054, 86.8607, -1.3104, -2.8532, 14.48, -82, 0.0051
"2020-3-18 19:28:17",0A000054, 86.8612, -1.3145, -2.8503, 14.08, -87, 0.0041
"2020-3-18 19:38:17",0A000054, 86.8574, -1.3135, -2.8555, 13.67, -85, 0.0046
"2020-3-18 19:48:18",0A000054, 86.8561, -1.3152, -2.8564, 13.29, -85, 0.0055
"2020-3-18 19:58:18",0A000054, 86.855, -1.3182, -2.8558, 12.95, -82, 0.0107
"2020-3-18 20:08:19",0A000054, 86.8538, -1.3186, -2.8569, 12.63, -85, 0.0071
"2020-3-18 20:18:19",0A000054, 86.8556, -1.3227, -2.8534, 12.3, -89, 0.0057
"2020-3-18 20:28:20",0A000054, 86.8518, -1.3223, -2.8576, 12, -81, 0.0061
"2020-3-18 20:28:25",0A000054, 86.8518, -1.3223, -2.8576, 12, -82, 0.0061
"2020-3-18 20:38:20",0A000054, 86.8535, -1.3266, -2.854, 11.72, -88, 0.0053
"2020-3-18 20:48:21",0A000054, 86.8516, -1.3274, -2.8557, 11.46, -85, 0.0055
"2020-3-18 20:58:21",0A000054, 86.8468, -1.327, -2.8604, 11.25, -83, 0.0059
"2020-3-18 21:08:22",0A000054, 86.8499, -1.3296, -2.8564, 11, -82, 0.0062
"2020-3-18 21:18:23",0A000054, 86.848, -1.3312, -2.8577, 10.78, -78, 0.0058
"2020-3-18 21:28:23",0A000054, 86.8435, -1.3297, -2.8624, 10.55, -79, 0.0067
"2020-3-18 21:38:24",0A000054, 86.8423, -1.3323, -2.8625, 10.34, -83, 0.0054
"2020-3-18 21:48:24",0A000054, 86.8418, -1.3331, -2.8628, 10.15, -81, 0.0057
"2020-3-18 21:58:25",0A000054, 86.84, -1.3332, -2.8645, 9.96, -79, 0.0055
"2020-3-18 22:08:25",0A000054, 86.8381, -1.3356, -2.8654, 9.76, -81, 0.0055
"2020-3-18 22:18:26",0A000054, 86.838, -1.337, -2.8649, 9.59, -82, 0.0061
"2020-3-18 22:28:26",0A000054, 86.8371, -1.3385, -2.8652, 9.43, -83, 0.0046
"2020-3-18 22:38:27",0A000054, 86.8352, -1.3385, -2.8673, 9.26, -81, 0.0066
"2020-3-18 22:48:27",0A000054, 86.8358, -1.3399, -2.866, 9.13, -83, 0.0061
"2020-3-18 22:58:28",0A000054, 86.8347, -1.3412, -2.8666, 8.97, -88, 0.0064
"2020-3-18 23:08:28",0A000054, 86.8334, -1.3418, -2.8676, 8.83, -82, 0.0064
"2020-3-18 23:18:29",0A000054, 86.8354, -1.3438, -2.8645, 8.7, -83, 0.0053
"2020-3-18 23:28:29",0A000054, 86.8319, -1.3436, -2.8684, 8.56, -78, 0.0065
"2020-3-18 23:38:30",0A000054, 86.8312, -1.3422, -2.8698, 8.45, -82, 0.0058
"2020-3-18 23:48:30",0A000054, 86.8328, -1.3459, -2.8662, 8.31, -82, 0.0058
"2020-3-18 23:58:31",0A000054, 86.829, -1.3453, -2.8707, 8.19, -81, 0.0056
"2020-3-19 0:08:32",0A000054, 86.8282, -1.3449, -2.8719, 8.08, -85, 0.0053
"2020-3-19 0:18:32",0A000054, 86.8273, -1.3456, -2.8724, 7.96, -82, 0.0047
"2020-3-19 0:28:32",0A000054, 86.8263, -1.3475, -2.8726, 7.85, -87, 0.0058
"2020-3-19 0:38:33",0A000054, 86.826, -1.3473, -2.8731, 7.74, -84, 0.0051
"2020-3-19 0:48:33",0A000054, 86.8245, -1.3486, -2.8743, 7.63, -82, 0.0059
"2020-3-19 0:58:34",0A000054, 86.8277, -1.3503, -2.8693, 7.53, -83, 0.0044
"2020-3-19 1:08:34",0A000054, 86.8234, -1.3496, -2.875, 7.44, -83, 0.0035
"2020-3-19 1:18:35",0A000054, 86.8261, -1.351, -2.8709, 7.37, -82, 0.0046
"2020-3-19 1:28:35",0A000054, 86.8227, -1.3512, -2.875, 7.29, -88, 0.0043
"2020-3-19 1:38:36",0A000054, 86.8241, -1.3535, -2.872, 7.19, -85, 0.0049
"2020-3-19 1:48:36",0A000054, 86.8245, -1.3535, -2.8717, 7.13, -81, 0.0046
"2020-3-19 1:58:37",0A000054, 86.8198, -1.3528, -2.878, 7.07, -83, 0.0049
"2020-3-19 2:08:38",0A000054, 86.819, -1.3536, -2.8785, 7.02, -81, 0.0055
"2020-3-19 2:18:38",0A000054, 86.8189, -1.3536, -2.8788, 6.94, -85, 0.0057
"2020-3-19 2:28:39",0A000054, 86.8183, -1.3533, -2.8798, 6.85, -81, 0.0048
"2020-3-19 2:38:39",0A000054, 86.8212, -1.3568, -2.8742, 6.75, -83, 0.0047
"2020-3-19 2:48:40",0A000054, 86.8168, -1.3562, -2.8801, 6.65, -81, 0.0057
"2020-3-19 2:58:40",0A000054, 86.8168, -1.3568, -2.8797, 6.55, -82, 0.006
"2020-3-19 3:08:41",0A000054, 86.815, -1.3576, -2.8814, 6.48, -86, 0.0055
"2020-3-19 3:18:41",0A000054, 86.8149, -1.358, -2.8814, 6.42, -88, 0.0065
