TIMESTAMP,NOM_TILT,ANGLE_X,ANGLE_Y,ANGLE_Z,TEMPERATURE,INTENSITE_SIGNAL,SIGMA
"2020-3-20 21:32:27",0A000055, 86.8761, -2.3873, -2.0151, 10.6, -79, 0.005
"2020-3-20 21:42:28",0A000055, 86.8746, -2.3881, -2.0162, 10.46, -79, 0.0054
"2020-3-20 21:52:28",0A000055, 86.8751, -2.3887, -2.0151, 10.35, -81, 0.005
"2020-3-20 22:02:29",0A000055, 86.8683, -2.392, -2.0207, 10.21, -82, 0.0054
"2020-3-20 22:12:29",0A000055, 86.8728, -2.3907, -2.0158, 10.13, -79, 0.0042
"2020-3-20 22:22:30",0A000055, 86.8711, -2.3919, -2.0171, 10.08, -82, 0.0044
"2020-3-20 22:32:30",0A000055, 86.8652, -2.3943, -2.0229, 10.06, -75, 0.0057
"2020-3-20 22:42:31",0A000055, 86.8693, -2.3924, -2.0189, 10.02, -82, 0.0043
"2020-3-20 22:52:31",0A000055, 86.8646, -2.3946, -2.0236, 9.97, -81, 0.0034
"2020-3-20 23:02:32",0A000055, 86.8669, -2.3937, -2.0207, 9.9, -79, 0.0046
"2020-3-20 23:12:32",0A000055, 86.8628, -2.3959, -2.0251, 9.87, -77, 0.0034
"2020-3-20 23:22:33",0A000055, 86.8651, -2.3942, -2.023, 9.82, -77, 0.0047
"2020-3-20 23:32:34",0A000055, 86.8642, -2.3949, -2.0238, 9.74, -80, 0.0042
"2020-3-20 23:42:34",0A000055, 86.8645, -2.3952, -2.0227, 9.69, -79, 0.0038
"2020-3-20 23:52:35",0A000055, 86.8627, -2.396, -2.0251, 9.61, -80, 0.0031
"2020-3-21 0:02:35",0A000055, 86.8593, -2.3981, -2.0282, 9.54, -76, 0.0033
"2020-3-21 0:12:36",0A000055, 86.8614, -2.3969, -2.026, 9.46, -77, 0.0036
"2020-3-21 0:22:36",0A000055, 86.8574, -2.3992, -2.0301, 9.38, -77, 0.0036
"2020-3-21 0:32:37",0A000055, 86.8602, -2.3975, -2.0276, 9.32, -78, 0.0034
"2020-3-21 0:42:37",0A000055, 86.857, -2.3997, -2.0302, 9.26, -82, 0.0029
"2020-3-21 0:52:38",0A000055, 86.8597, -2.3988, -2.0265, 9.2, -76, 0.0038
"2020-3-21 1:02:38",0A000055, 86.8554, -2.4006, -2.0317, 9.13, -82, 0.0037
"2020-3-21 1:12:39",0A000055, 86.8577, -2.3994, -2.0293, 9.06, -79, 0.0029
"2020-3-21 1:22:39",0A000055, 86.8571, -2.3998, -2.0298, 8.98, -79, 0.0044
"2020-3-21 1:32:40",0A000055, 86.8565, -2.3997, -2.0309, 8.89, -79, 0.0038
"2020-3-21 1:42:40",0A000055, 86.8552, -2.4011, -2.0312, 8.81, -79, 0.0039
"2020-3-21 1:52:41",0A000055, 86.8509, -2.4034, -2.035, 8.74, -74, 0.0049
"2020-3-21 2:02:41",0A000055, 86.8538, -2.402, -2.0324, 8.67, -82, 0.0047
"2020-3-21 2:12:42",0A000055, 86.8527, -2.4029, -2.0328, 8.6, -82, 0.0051
"2020-3-21 2:22:42",0A000055, 86.849, -2.405, -2.0361, 8.55, -81, 0.0054
"2020-3-21 2:32:43",0A000055, 86.8517, -2.4033, -2.0339, 8.51, -79, 0.005
"2020-3-21 2:42:43",0A000055, 86.8502, -2.4031, -2.0364, 8.47, -77, 0.0046
"2020-3-21 2:52:44",0A000055, 86.8499, -2.4044, -2.0353, 8.38, -79, 0.0051
"2020-3-21 3:02:44",0A000055, 86.8491, -2.4053, -2.0356, 8.26, -79, 0.0051
"2020-3-21 3:12:45",0A000055, 86.8491, -2.4056, -2.035, 8.12, -76, 0.0046
"2020-3-21 3:22:45",0A000055, 86.8468, -2.4062, -2.0379, 8, -81, 0.0039
"2020-3-21 3:32:46",0A000055, 86.8471, -2.4068, -2.0372, 7.86, -76, 0.0046
"2020-3-21 3:42:46",0A000055, 86.8453, -2.4077, -2.0388, 7.77, -77, 0.005
"2020-3-21 3:52:47",0A000055, 86.8438, -2.4082, -2.0401, 7.75, -77, 0.0053
"2020-3-21 4:02:48",0A000055, 86.8433, -2.4087, -2.0402, 7.7, -82, 0.0045
"2020-3-21 4:12:48",0A000055, 86.8434, -2.4087, -2.0403, 7.68, -82, 0.0045
"2020-3-21 4:22:49",0A000055, 86.8424, -2.4095, -2.0412, 7.67, -81, 0.0042
"2020-3-21 4:32:49",0A000055, 86.8413, -2.4098, -2.0422, 7.7, -81, 0.0044
"2020-3-21 4:42:50",0A000055, 86.8422, -2.4104, -2.0402, 7.73, -79, 0.0046
"2020-3-21 4:52:50",0A000055, 86.842, -2.4104, -2.0406, 7.76, -77, 0.0051
"2020-3-21 5:02:51",0A000055, 86.8415, -2.4107, -2.041, 7.79, -82, 0.0045
"2020-3-21 5:12:51",0A000055, 86.8411, -2.4109, -2.041, 7.81, -79, 0.0051
"2020-3-21 5:22:52",0A000055, 86.8361, -2.4134, -2.046, 7.82, -75, 0.0048
"2020-3-21 5:32:52",0A000055, 86.8411, -2.4106, -2.0417, 7.83, -79, 0.0047
"2020-3-21 5:42:53",0A000055, 86.8403, -2.4113, -2.042, 7.81, -77, 0.0051
"2020-3-21 5:52:53",0A000055, 86.8418, -2.4104, -2.0409, 7.79, -82, 0.0053
"2020-3-21 6:02:54",0A000055, 86.8393, -2.4114, -2.0433, 7.77, -79, 0.0045
"2020-3-21 6:12:54",0A000055, 86.8403, -2.4111, -2.0422, 7.77, -77, 0.0051
"2020-3-21 6:22:55",0A000055, 86.8391, -2.4122, -2.0427, 7.76, -77, 0.0052
"2020-3-21 6:32:55",0A000055, 86.8394, -2.4125, -2.0418, 7.73, -82, 0.0049
"2020-3-21 6:42:56",0A000055, 86.8342, -2.415, -2.0474, 7.7, -80, 0.0042
"2020-3-21 6:52:56",0A000055, 86.8382, -2.4137, -2.0423, 7.67, -75, 0.0051
"2020-3-21 7:02:57",0A000055, 86.8386, -2.413, -2.0428, 7.64, -77, 0.0047
"2020-3-21 7:12:57",0A000055, 86.8368, -2.4135, -2.0449, 7.62, -79, 0.0047
"2020-3-21 7:22:58",0A000055, 86.8328, -2.4161, -2.0478, 7.6, -80, 0.0039
"2020-3-21 7:32:58",0A000055, 86.8356, -2.4145, -2.0456, 7.57, -82, 0.0054
"2020-3-21 7:42:59",0A000055, 86.8328, -2.4165, -2.0476, 7.56, -81, 0.0048
"2020-3-21 7:52:59",0A000055, 86.8327, -2.4171, -2.0472, 7.56, -82, 0.0052
"2020-3-21 8:03:00",0A000055, 86.837, -2.4147, -2.0433, 7.58, -81, 0.0039
"2020-3-21 8:13:05",0A000055, 86.8366, -2.4149, -2.0434, 7.59, -76, 0.0046
"2020-3-21 8:23:01",0A000055, 86.832, -2.4168, -2.0483, 7.63, -81, 0.0048
"2020-3-21 8:33:01",0A000055, 86.8323, -2.4169, -2.0477, 7.65, -80, 0.0051
"2020-3-21 8:43:02",0A000055, 86.8319, -2.4172, -2.0481, 7.73, -80, 0.0059
"2020-3-21 8:53:03",0A000055, 86.8364, -2.4151, -2.0435, 7.77, -75, 0.0043
"2020-3-21 9:03:03",0A000055, 86.836, -2.4147, -2.0447, 7.83, -81, 0.0042
"2020-3-21 9:13:04",0A000055, 86.832, -2.4172, -2.0479, 7.89, -79, 0.0041
"2020-3-21 9:23:04",0A000055, 86.837, -2.415, -2.0427, 7.97, -76, 0.0042
"2020-3-21 9:33:05",0A000055, 86.8358, -2.4144, -2.0453, 7.97, -82, 0.004
"2020-3-21 9:43:05",0A000055, 86.8377, -2.4144, -2.0424, 7.95, -79, 0.0047
"2020-3-21 9:53:12",0A000055, 86.836, -2.4151, -2.0441, 8.05, -82, 0.0049
"2020-3-21 10:03:06",0A000055, 86.837, -2.4151, -2.0427, 8.1, -79, 0.0041
"2020-3-21 10:13:07",0A000055, 86.8365, -2.4144, -2.0443, 8.12, -79, 0.0041
"2020-3-21 10:23:07",0A000055, 86.8367, -2.4142, -2.0443, 8.19, -82, 0.0047
"2020-3-21 10:33:08",0A000055, 86.8371, -2.4141, -2.0437, 8.33, -81, 0.0039
"2020-3-21 10:43:08",0A000055, 86.8379, -2.4145, -2.0418, 8.4, -77, 0.0045
"2020-3-21 10:53:09",0A000055, 86.8377, -2.4141, -2.0426, 8.54, -79, 0.0049
"2020-3-21 11:03:09",0A000055, 86.8386, -2.4133, -2.042, 8.74, -80, 0.0046
"2020-3-21 11:13:10",0A000055, 86.8394, -2.4128, -2.0416, 8.91, -82, 0.0051
"2020-3-21 11:23:10",0A000055, 86.8407, -2.4121, -2.0407, 9.09, -79, 0.0048
"2020-3-21 11:33:11",0A000055, 86.8367, -2.4145, -2.044, 9.27, -79, 0.0045
"2020-3-21 11:43:11",0A000055, 86.842, -2.4115, -2.0393, 9.31, -81, 0.0052
"2020-3-21 11:53:12",0A000055, 86.8387, -2.4136, -2.042, 9.43, -82, 0.0052
"2020-3-21 12:03:12",0A000055, 86.8434, -2.4111, -2.0377, 9.6, -82, 0.0044
"2020-3-21 12:13:13",0A000055, 86.8447, -2.4108, -2.0361, 9.81, -79, 0.0044
"2020-3-21 12:23:13",0A000055, 86.8417, -2.4123, -2.0389, 9.88, -79, 0.0044
"2020-3-21 12:33:14",0A000055, 86.842, -2.4124, -2.0381, 9.95, -76, 0.0051
"2020-3-21 12:43:14",0A000055, 86.8471, -2.4092, -2.0339, 10, -82, 0.0051
"2020-3-21 12:53:15",0A000055, 86.8482, -2.409, -2.0327, 10.14, -77, 0.0048
"2020-3-21 13:03:15",0A000055, 86.8485, -2.4089, -2.0321, 10.2, -77, 0.0043
"2020-3-21 13:13:16",0A000055, 86.8495, -2.4083, -2.0314, 10.23, -77, 0.0052
"2020-3-21 13:23:16",0A000055, 86.8481, -2.4085, -2.0332, 10.31, -75, 0.0042
"2020-3-21 13:33:17",0A000055, 86.8506, -2.4071, -2.0312, 10.54, -80, 0.0055
"2020-3-21 13:43:18",0A000055, 86.8511, -2.4071, -2.0304, 10.66, -81, 0.005
"2020-3-21 13:53:18",0A000055, 86.8516, -2.4068, -2.0298, 10.76, -77, 0.0049
"2020-3-21 14:03:19",0A000055, 86.852, -2.4064, -2.0299, 10.94, -77, 0.0055
"2020-3-21 14:13:19",0A000055, 86.8542, -2.4059, -2.0271, 11.05, -82, 0.0045
"2020-3-21 14:23:20",0A000055, 86.8541, -2.4051, -2.0283, 11.19, -81, 0.0047
"2020-3-21 14:33:20",0A000055, 86.8551, -2.4053, -2.0266, 11.16, -79, 0.0048
"2020-3-21 14:43:21",0A000055, 86.8559, -2.4045, -2.026, 11.11, -77, 0.0044
"2020-3-21 14:53:21",0A000055, 86.8556, -2.4047, -2.0262, 11, -79, 0.0041
"2020-3-21 15:03:22",0A000055, 86.8561, -2.4056, -2.0244, 10.9, -79, 0.0043
"2020-3-21 15:13:22",0A000055, 86.8544, -2.4058, -2.0267, 10.73, -77, 0.0043
"2020-3-21 15:23:23",0A000055, 86.8557, -2.4059, -2.0244, 10.64, -79, 0.0046
"2020-3-21 15:33:23",0A000055, 86.8531, -2.4065, -2.0279, 10.5, -79, 0.0048
"2020-3-21 15:43:24",0A000055, 86.8534, -2.4063, -2.0277, 10.51, -82, 0.0046
"2020-3-21 15:53:24",0A000055, 86.8535, -2.4075, -2.0264, 10.5, -82, 0.0047
"2020-3-21 16:03:25",0A000055, 86.8533, -2.4076, -2.0264, 10.33, -82, 0.0049
"2020-3-21 16:13:25",0A000055, 86.8524, -2.4079, -2.0273, 10.25, -82, 0.0051
"2020-3-21 16:23:26",0A000055, 86.8525, -2.4081, -2.0272, 10.09, -79, 0.0052
"2020-3-21 16:33:26",0A000055, 86.8514, -2.4089, -2.0277, 9.96, -76, 0.0045
"2020-3-21 16:43:27",0A000055, 86.8466, -2.4114, -2.0324, 9.86, -82, 0.0035
"2020-3-21 16:53:27",0A000055, 86.8491, -2.4095, -2.0303, 9.74, -82, 0.0045
"2020-3-21 17:03:28",0A000055, 86.8442, -2.4125, -2.0348, 9.67, -82, 0.0038
"2020-3-21 17:13:28",0A000055, 86.8432, -2.4132, -2.0353, 9.55, -82, 0.0049
"2020-3-21 17:23:29",0A000055, 86.843, -2.4136, -2.0354, 9.45, -77, 0.0038
"2020-3-21 17:33:29",0A000055, 86.8466, -2.4113, -2.0324, 9.38, -81, 0.0043
"2020-3-21 17:43:30",0A000055, 86.8423, -2.414, -2.036, 9.35, -79, 0.0048
"2020-3-21 17:53:30",0A000055, 86.8458, -2.4126, -2.0323, 9.3, -76, 0.0033
"2020-3-21 18:03:31",0A000055, 86.8446, -2.4126, -2.0341, 9.24, -78, 0.0036
"2020-3-21 18:13:31",0A000055, 86.8443, -2.4127, -2.0346, 9.18, -76, 0.0044
"2020-3-21 18:23:32",0A000055, 86.8439, -2.4128, -2.0346, 9.13, -79, 0.0053
"2020-3-21 18:33:32",0A000055, 86.8432, -2.4134, -2.0354, 9.07, -81, 0.0049
"2020-3-21 18:43:33",0A000055, 86.8384, -2.4164, -2.039, 9.02, -75, 0.0056
"2020-3-21 18:53:34",0A000055, 86.8383, -2.4157, -2.0399, 8.97, -79, 0.0052
"2020-3-21 19:03:34",0A000055, 86.8421, -2.4142, -2.0362, 8.91, -81, 0.0043
"2020-3-21 19:13:35",0A000055, 86.84, -2.4151, -2.0379, 8.84, -79, 0.0047
"2020-3-21 19:23:35",0A000055, 86.8409, -2.415, -2.0372, 8.8, -79, 0.0054
"2020-3-21 19:33:36",0A000055, 86.8405, -2.4153, -2.0372, 8.75, -79, 0.0049
"2020-3-21 19:43:36",0A000055, 86.8357, -2.4176, -2.0417, 8.71, -79, 0.0049
"2020-3-21 19:53:37",0A000055, 86.8387, -2.4161, -2.0389, 8.68, -81, 0.0049
"2020-3-21 20:03:37",0A000055, 86.8386, -2.4157, -2.0393, 8.66, -75, 0.0043
"2020-3-21 20:13:38",0A000055, 86.8376, -2.4161, -2.0405, 8.63, -81, 0.0047
"2020-3-21 20:23:38",0A000055, 86.838, -2.4159, -2.0403, 8.62, -79, 0.0058
"2020-3-21 20:33:39",0A000055, 86.8374, -2.4156, -2.0413, 8.6, -75, 0.0063
"2020-3-21 20:43:39",0A000055, 86.8374, -2.4166, -2.0404, 8.6, -80, 0.0052
"2020-3-21 20:53:40",0A000055, 86.8374, -2.4162, -2.0405, 8.6, -79, 0.0044
"2020-3-21 21:03:40",0A000055, 86.8364, -2.4163, -2.0423, 8.6, -82, 0.0046
"2020-3-21 21:13:41",0A000055, 86.8374, -2.4161, -2.0409, 8.59, -75, 0.0053
"2020-3-21 21:23:41",0A000055, 86.8367, -2.4168, -2.0414, 8.58, -79, 0.0051
"2020-3-21 21:33:42",0A000055, 86.8357, -2.4169, -2.0425, 8.58, -79, 0.0049
"2020-3-21 21:43:42",0A000055, 86.8357, -2.4168, -2.0425, 8.57, -77, 0.0052
"2020-3-21 21:53:43",0A000055, 86.8357, -2.4171, -2.0424, 8.56, -81, 0.0042
"2020-3-21 22:03:43",0A000055, 86.8353, -2.4172, -2.0429, 8.55, -77, 0.0036
"2020-3-21 22:13:44",0A000055, 86.8355, -2.4175, -2.0421, 8.54, -81, 0.0041
"2020-3-21 22:23:44",0A000055, 86.8354, -2.4173, -2.0425, 8.53, -80, 0.0047
"2020-3-21 22:33:45",0A000055, 86.836, -2.4175, -2.0414, 8.52, -79, 0.005
"2020-3-21 22:43:45",0A000055, 86.835, -2.4173, -2.043, 8.51, -81, 0.0052
"2020-3-21 22:53:46",0A000055, 86.8347, -2.4177, -2.0431, 8.49, -79, 0.005
"2020-3-21 23:03:46",0A000055, 86.8347, -2.4176, -2.0433, 8.48, -77, 0.0045
"2020-3-21 23:13:47",0A000055, 86.8347, -2.4183, -2.0424, 8.45, -82, 0.0042
"2020-3-21 23:23:47",0A000055, 86.8336, -2.4185, -2.0439, 8.43, -77, 0.0048
"2020-3-21 23:33:48",0A000055, 86.8339, -2.4185, -2.0438, 8.39, -81, 0.0058
"2020-3-21 23:43:49",0A000055, 86.8335, -2.419, -2.0435, 8.35, -81, 0.0041
"2020-3-21 23:53:49",0A000055, 86.8333, -2.4189, -2.044, 8.32, -78, 0.0058
"2020-3-22 0:03:50",0A000055, 86.8325, -2.4195, -2.0443, 8.28, -80, 0.0038
"2020-3-22 0:13:50",0A000055, 86.8341, -2.4195, -2.042, 8.25, -81, 0.0048
"2020-3-22 0:23:51",0A000055, 86.8323, -2.4195, -2.0448, 8.2, -81, 0.0042
"2020-3-22 0:33:51",0A000055, 86.8312, -2.4196, -2.0462, 8.15, -82, 0.0056
"2020-3-22 0:43:52",0A000055, 86.8331, -2.4198, -2.0434, 8.11, -76, 0.0038
"2020-3-22 0:53:52",0A000055, 86.8306, -2.4208, -2.046, 8.06, -82, 0.0049
"2020-3-22 1:03:53",0A000055, 86.8313, -2.4212, -2.0446, 8.01, -79, 0.0046
"2020-3-22 1:13:53",0A000055, 86.8305, -2.4209, -2.0459, 7.98, -79, 0.0053
"2020-3-22 1:23:54",0A000055, 86.8305, -2.4209, -2.0457, 7.93, -82, 0.0044
"2020-3-22 1:33:54",0A000055, 86.8294, -2.4213, -2.047, 7.88, -79, 0.0049
"2020-3-22 1:43:55",0A000055, 86.8292, -2.4219, -2.0466, 7.82, -79, 0.0048
"2020-3-22 1:53:55",0A000055, 86.8253, -2.4246, -2.0494, 7.76, -79, 0.0045
"2020-3-22 2:03:56",0A000055, 86.8285, -2.422, -2.0473, 7.69, -77, 0.0041
"2020-3-22 2:13:56",0A000055, 86.828, -2.4237, -2.0463, 7.63, -79, 0.0056
"2020-3-22 2:23:57",0A000055, 86.8276, -2.4237, -2.047, 7.56, -81, 0.0048
"2020-3-22 2:33:57",0A000055, 86.8236, -2.426, -2.0506, 7.5, -81, 0.0045
"2020-3-22 2:43:58",0A000055, 86.8273, -2.424, -2.0468, 7.43, -79, 0.004
"2020-3-22 2:53:58",0A000055, 86.8275, -2.4241, -2.0469, 7.36, -82, 0.0047
"2020-3-22 3:03:59",0A000055, 86.8222, -2.4272, -2.0518, 7.3, -77, 0.0036
"2020-3-22 3:13:59",0A000055, 86.8254, -2.4251, -2.0489, 7.24, -82, 0.0039
"2020-3-22 3:24:00",0A000055, 86.8212, -2.428, -2.0526, 7.19, -79, 0.0044
"2020-3-22 3:34:00",0A000055, 86.8247, -2.425, -2.0497, 7.15, -77, 0.0043
"2020-3-22 3:44:01",0A000055, 86.8207, -2.4281, -2.0532, 7.11, -82, 0.0044
"2020-3-22 3:54:01",0A000055, 86.8203, -2.4283, -2.0536, 7.08, -75, 0.0035
"2020-3-22 4:04:02",0A000055, 86.8239, -2.4263, -2.0499, 7.05, -79, 0.0034
"2020-3-22 4:14:03",0A000055, 86.8197, -2.4288, -2.0541, 7.01, -81, 0.0034
"2020-3-22 4:24:03",0A000055, 86.8228, -2.4274, -2.0503, 6.99, -79, 0.0034
"2020-3-22 4:34:04",0A000055, 86.8187, -2.4295, -2.0549, 6.95, -75, 0.0039
"2020-3-22 4:44:04",0A000055, 86.8185, -2.4297, -2.0552, 6.91, -82, 0.0031
"2020-3-22 4:54:05",0A000055, 86.8211, -2.4276, -2.0531, 6.88, -79, 0.0039
"2020-3-22 5:04:05",0A000055, 86.8214, -2.4283, -2.0518, 6.84, -79, 0.004
"2020-3-22 5:14:06",0A000055, 86.8172, -2.4304, -2.0564, 6.81, -79, 0.0042
"2020-3-22 5:24:06",0A000055, 86.8174, -2.4307, -2.0559, 6.78, -77, 0.0038
"2020-3-22 5:34:07",0A000055, 86.8162, -2.431, -2.0567, 6.73, -75, 0.0046
"2020-3-22 5:44:07",0A000055, 86.817, -2.4307, -2.0562, 6.7, -83, 0.0038
"2020-3-22 5:54:08",0A000055, 86.8156, -2.4314, -2.0576, 6.66, -76, 0.0042
"2020-3-22 6:04:08",0A000055, 86.8194, -2.429, -2.0544, 6.62, -76, 0.0033
"2020-3-22 6:14:09",0A000055, 86.8193, -2.4289, -2.0546, 6.59, -77, 0.0033
"2020-3-22 6:24:09",0A000055, 86.8148, -2.4323, -2.0576, 6.56, -82, 0.0042
"2020-3-22 6:34:10",0A000055, 86.8147, -2.432, -2.0581, 6.53, -82, 0.0047
"2020-3-22 6:44:10",0A000055, 86.8187, -2.4302, -2.0539, 6.5, -79, 0.0036
"2020-3-22 6:54:11",0A000055, 86.8139, -2.4328, -2.0583, 6.46, -79, 0.0048
"2020-3-22 7:04:11",0A000055, 86.8167, -2.4311, -2.0561, 6.43, -80, 0.0046
"2020-3-22 7:14:12",0A000055, 86.8178, -2.4312, -2.0543, 6.41, -76, 0.0046
"2020-3-22 7:24:12",0A000055, 86.8164, -2.431, -2.0567, 6.4, -83, 0.0039
"2020-3-22 7:34:13",0A000055, 86.8166, -2.4309, -2.0566, 6.38, -77, 0.0041
"2020-3-22 7:44:13",0A000055, 86.8159, -2.4316, -2.0569, 6.37, -81, 0.0045
"2020-3-22 7:54:14",0A000055, 86.8115, -2.4338, -2.0603, 6.36, -77, 0.0053
"2020-3-22 8:04:14",0A000055, 86.8161, -2.4312, -2.0566, 6.39, -77, 0.0048
"2020-3-22 8:14:15",0A000055, 86.8159, -2.4314, -2.0569, 6.42, -77, 0.005
"2020-3-22 8:24:15",0A000055, 86.8153, -2.4314, -2.0576, 6.46, -82, 0.0045
"2020-3-22 8:34:16",0A000055, 86.8156, -2.4312, -2.0576, 6.53, -77, 0.0047
"2020-3-22 8:44:16",0A000055, 86.8166, -2.4304, -2.0569, 6.59, -75, 0.004
"2020-3-22 8:54:17",0A000055, 86.8159, -2.4308, -2.0578, 6.73, -79, 0.0046
"2020-3-22 9:04:18",0A000055, 86.8122, -2.4332, -2.0601, 6.85, -76, 0.0051
"2020-3-22 9:14:18",0A000055, 86.8172, -2.4302, -2.0564, 7.08, -77, 0.0038
"2020-3-22 9:24:19",0A000055, 86.8186, -2.4299, -2.0548, 7.31, -79, 0.0032
"2020-3-22 9:34:19",0A000055, 86.8197, -2.4285, -2.0542, 7.53, -79, 0.0032
"2020-3-22 9:44:20",0A000055, 86.821, -2.4278, -2.0532, 7.82, -77, 0.004
"2020-3-22 9:54:20",0A000055, 86.8211, -2.4267, -2.0538, 7.95, -77, 0.0038
"2020-3-22 10:04:21",0A000055, 86.8223, -2.4256, -2.0533, 8.24, -79, 0.003
"2020-3-22 10:14:21",0A000055, 86.8244, -2.4252, -2.0505, 8.53, -82, 0.0048
"2020-3-22 10:24:22",0A000055, 86.8245, -2.4241, -2.0511, 8.6, -77, 0.004
"2020-3-22 10:34:22",0A000055, 86.826, -2.4241, -2.0488, 8.64, -77, 0.0043
"2020-3-22 10:44:23",0A000055, 86.8263, -2.4229, -2.0497, 8.74, -79, 0.0044
"2020-3-22 10:54:23",0A000055, 86.8266, -2.4224, -2.0495, 8.92, -82, 0.0051
"2020-3-22 11:04:24",0A000055, 86.8289, -2.4216, -2.0471, 9.25, -79, 0.0048
"2020-3-22 11:14:24",0A000055, 86.8307, -2.4209, -2.0456, 9.7, -77, 0.0046
"2020-3-22 11:24:25",0A000055, 86.8325, -2.4193, -2.0446, 10.02, -80, 0.0045
"2020-3-22 11:34:25",0A000055, 86.8351, -2.418, -2.0422, 10.47, -77, 0.005
"2020-3-22 11:44:26",0A000055, 86.8374, -2.4162, -2.0408, 10.92, -75, 0.0048
"2020-3-22 11:54:26",0A000055, 86.8415, -2.4117, -2.0395, 12.61, -77, 0.0046
"2020-3-22 12:04:27",0A000055, 86.8489, -2.4072, -2.0336, 13.82, -80, 0.0055
"2020-3-22 12:14:27",0A000055, 86.8564, -2.4034, -2.0266, 14.2, -79, 0.0043
"2020-3-22 12:24:28",0A000055, 86.8619, -2.4, -2.0206, 14.76, -80, 0.0034
"2020-3-22 12:34:28",0A000055, 86.8627, -2.4013, -2.0176, 13.94, -77, 0.0039
"2020-3-22 12:44:29",0A000055, 86.862, -2.4024, -2.0169, 13.59, -79, 0.0041
"2020-3-22 12:54:29",0A000055, 86.8633, -2.4014, -2.0162, 13.88, -79, 0.0042
"2020-3-22 13:04:30",0A000055, 86.8629, -2.4017, -2.0165, 13.56, -82, 0.0039
"2020-3-22 13:14:30",0A000055, 86.8636, -2.4029, -2.0143, 13.26, -79, 0.0039
"2020-3-22 13:24:31",0A000055, 86.8631, -2.4038, -2.0144, 12.88, -76, 0.0051
"2020-3-22 13:34:31",0A000055, 86.8626, -2.404, -2.0145, 12.73, -77, 0.0041
"2020-3-22 13:44:32",0A000055, 86.8618, -2.405, -2.0149, 12.56, -77, 0.0037
"2020-3-22 13:54:32",0A000055, 86.8605, -2.4062, -2.0158, 12.13, -82, 0.0041
"2020-3-22 14:04:33",0A000055, 86.8592, -2.4075, -2.0168, 11.8, -81, 0.0044
"2020-3-22 14:14:34",0A000055, 86.8533, -2.41, -2.0234, 11.82, -76, 0.0045
"2020-3-22 14:24:34",0A000055, 86.858, -2.4071, -2.0193, 12.02, -77, 0.0039
"2020-3-22 14:34:35",0A000055, 86.8536, -2.409, -2.0242, 12.14, -79, 0.0046
"2020-3-22 14:44:35",0A000055, 86.8581, -2.4066, -2.0195, 12.14, -82, 0.004
"2020-3-22 14:54:36",0A000055, 86.8572, -2.4059, -2.0221, 12.32, -81, 0.0037
"2020-3-22 15:04:42",0A000055, 86.8581, -2.4051, -2.0215, 12.55, -81, 0.0033
"2020-3-22 15:14:37",0A000055, 86.8594, -2.4046, -2.0198, 12.76, -79, 0.0036
"2020-3-22 15:24:37",0A000055, 86.8595, -2.4045, -2.0196, 12.73, -83, 0.0039
"2020-3-22 15:34:38",0A000055, 86.8596, -2.4047, -2.0191, 12.62, -80, 0.0033
"2020-3-22 15:44:38",0A000055, 86.8608, -2.4047, -2.017, 12.56, -77, 0.0041
"2020-3-22 15:54:39",0A000055, 86.8596, -2.4042, -2.0193, 12.63, -80, 0.003
"2020-3-22 16:04:39",0A000055, 86.86, -2.4038, -2.0191, 12.78, -79, 0.0047
"2020-3-22 16:14:40",0A000055, 86.8604, -2.4035, -2.0191, 12.74, -79, 0.0037
"2020-3-22 16:24:40",0A000055, 86.8599, -2.4039, -2.0192, 12.67, -79, 0.0034
"2020-3-22 16:34:41",0A000055, 86.8602, -2.404, -2.0187, 12.58, -79, 0.0041
"2020-3-22 16:44:41",0A000055, 86.8605, -2.4051, -2.0171, 12.27, -77, 0.0032
"2020-3-22 16:54:42",0A000055, 86.8587, -2.4054, -2.02, 12.05, -81, 0.0045
"2020-3-22 17:04:42",0A000055, 86.858, -2.4058, -2.0211, 11.93, -82, 0.0031
"2020-3-22 17:14:43",0A000055, 86.8571, -2.4062, -2.022, 11.86, -80, 0.0048
"2020-3-22 17:24:43",0A000055, 86.857, -2.4069, -2.0212, 11.77, -82, 0.0042
"2020-3-22 17:34:44",0A000055, 86.8517, -2.4095, -2.0266, 11.69, -82, 0.0044
"2020-3-22 17:44:44",0A000055, 86.8515, -2.4095, -2.0271, 11.59, -77, 0.0058
"2020-3-22 17:54:45",0A000055, 86.8557, -2.4074, -2.0229, 11.47, -81, 0.0041
"2020-3-22 18:04:45",0A000055, 86.8505, -2.4105, -2.0272, 11.39, -77, 0.0044
"2020-3-22 18:14:46",0A000055, 86.8497, -2.4108, -2.0278, 11.32, -79, 0.0056
"2020-3-22 18:24:46",0A000055, 86.8537, -2.4079, -2.0255, 11.26, -79, 0.0049
"2020-3-22 18:34:47",0A000055, 86.8527, -2.4089, -2.0257, 11.17, -76, 0.0043
"2020-3-22 18:44:47",0A000055, 86.8473, -2.4121, -2.0303, 11.06, -79, 0.0047
"2020-3-22 18:54:48",0A000055, 86.8465, -2.4124, -2.0311, 10.91, -82, 0.0045
"2020-3-22 19:04:49",0A000055, 86.8461, -2.4122, -2.0321, 10.8, -79, 0.0047
"2020-3-22 19:14:49",0A000055, 86.8494, -2.4103, -2.0292, 10.66, -81, 0.0042
